eventType,date,stopId,odometer,latitude,longitude,lineId,tripId,unknown,datagramDate,busId
0,31-MAY-18,-1,-1,34291350,-764749800,7,303,9997,5444422615,2018-05-31 04:09:22,764
0,31-MAY-18,-1,-1,34290533,-764747483,-1,-1,-1,5444422616,2018-05-31 04:09:22,774
0,31-MAY-18,-1,-1,33508783,-765129033,-1,-1,-1,5444422613,2018-05-31 04:09:22,79
0,31-MAY-18,-1,-1,34205467,-764861500,-1,-1,-1,5444422618,2018-05-31 04:09:22,82
0,31-MAY-18,-1,91,33582617,-765114600,521,2102,9993,5444422617,2018-05-31 04:09:22,854
0,31-MAY-18,-1,-1,34037867,-764760300,399,272,9995,5444422622,2018-05-31 04:09:22,934
0,31-MAY-18,-1,-1,34038717,-764756683,558,347,9961,5444422614,2018-05-31 04:09:22,943
0,31-MAY-18,-1,-1,34041033,-764758000,-1,-1,-1,5444422626,2018-05-31 04:09:22,950
0,31-MAY-18,-1,-1,34290917,-764743700,-1,-1,-1,5444422621,2018-05-31 04:09:22,955
0,31-MAY-18,-1,-1,34292050,-764744350,-1,-1,-1,5444422619,2018-05-31 04:09:22,958
0,31-MAY-18,-1,7900,34509567,-764872967,126,150,9975,5444422634,2018-05-31 04:09:23,1061
0,31-MAY-18,514405,63,34060067,-764753333,455,347,9991,5444422630,2018-05-31 04:09:23,1089
0,31-MAY-18,-1,1046,33587817,-765197917,342,1472,9917,5444422631,2018-05-31 04:09:23,1119
0,31-MAY-18,-1,-1,33591950,-765113383,-1,-1,-1,5444422633,2018-05-31 04:09:23,1124
0,31-MAY-18,-1,-1,34975650,-765026167,-1,-1,-1,5444422635,2018-05-31 04:09:23,184
0,31-MAY-18,514070,62,34295183,-764775233,96,3442,9900,5444422636,2018-05-31 04:09:23,289
0,31-MAY-18,-1,15997,34113067,-765658033,570,3721,9995,5444422637,2018-05-31 04:09:23,291
0,31-MAY-18,-1,-1,34975717,-765025017,320,1472,9956,5444422629,2018-05-31 04:09:23,293
0,31-MAY-18,-1,2399,34460400,-764809800,616,2212,9824,5444422639,2018-05-31 04:09:23,428
0,31-MAY-18,502601,-1,34036750,-764762700,671,1571,14,5444422628,2018-05-31 04:09:23,571
0,31-MAY-18,-1,-1,34303650,-764750767,-1,999,-1,5444422638,2018-05-31 04:09:23,709
0,31-MAY-18,-1,-1,33588700,-765115183,-1,-1,-1,5444422640,2018-05-31 04:09:23,830
0,31-MAY-18,-1,198,34438400,-764819867,64,2212,9961,5444422632,2018-05-31 04:09:23,847
0,31-MAY-18,-1,-1,-1,-1,-1,-1,-1,5444422647,2018-05-31 04:09:24,108
0,31-MAY-18,-1,-1,33877867,-765460750,-1,-1,-1,5444422643,2018-05-31 04:09:24,1165
0,31-MAY-18,-1,-1,34972367,-765032900,-1,-1,-1,5444422641,2018-05-31 04:09:24,209
0,31-MAY-18,-1,-1,34168250,-764765000,100,377,9997,5444422644,2018-05-31 04:09:24,800
0,31-MAY-18,-1,-1,33596600,-765116817,921,283,9948,5444422646,2018-05-31 04:09:24,863
0,31-MAY-18,-1,-1,34036617,-764764467,843,441,9960,5444422642,2018-05-31 04:09:24,908
0,31-MAY-18,511120,-1,33141667,-764855483,623,3172,199,5444422645,2018-05-31 04:09:24,97
0,31-MAY-18,-1,-1,34972383,-765030117,-1,-1,-1,5444422652,2018-05-31 04:09:25,1017
0,31-MAY-18,-1,-1,33585433,-765110750,-1,-1,-1,5444422650,2018-05-31 04:09:25,1234
0,31-MAY-18,-1,-1,34974083,-765003600,240,1472,9717,5444422655,2018-05-31 04:09:25,176
0,31-MAY-18,-1,-1,34986800,-765071833,192,375,9989,5444422656,2018-05-31 04:09:25,191
0,31-MAY-18,-1,-1,34557400,-765333450,27,304,9999,5444422660,2018-05-31 04:09:25,195
0,31-MAY-18,-1,6723,34352450,-765141283,485,385,9888,5444422659,2018-05-31 04:09:25,275
0,31-MAY-18,511361,2331,33672417,-765253033,814,217,9972,5444422654,2018-05-31 04:09:25,438
0,31-MAY-18,511269,3390,33689933,-765161667,404,3131,9933,5444422661,2018-05-31 04:09:25,51
0,31-MAY-18,-1,-1,33583400,-765120467,532,2102,9989,5444422653,2018-05-31 04:09:25,65
0,31-MAY-18,-1,-1,34047733,-764756700,709,142,9963,5444422648,2018-05-31 04:09:25,929
0,31-MAY-18,515190,1,34215667,-764902533,606,353,9999,5444422651,2018-05-31 04:09:25,944
0,31-MAY-18,500158,2408,34436933,-764828633,279,1472,9993,5444422649,2018-05-31 04:09:25,957
0,31-MAY-18,514071,8,34247600,-764776517,38,2842,9992,5444422658,2018-05-31 04:09:25,966
0,31-MAY-18,514071,-1,34267100,-764771733,1162,3441,9947,5444422657,2018-05-31 04:09:25,969
0,31-MAY-18,502303,1582,33661117,-765271967,787,2101,9989,5444422665,2018-05-31 04:09:26,1156
0,31-MAY-18,-1,-1,-1,-1,465,2243,9979,5444422672,2018-05-31 04:09:26,1171
0,31-MAY-18,-1,8845,34396217,-765372650,236,2274,9999,5444422669,2018-05-31 04:09:26,1175
0,31-MAY-18,-1,-1,34974750,-765023450,746,2401,9987,5444422667,2018-05-31 04:09:26,1176
0,31-MAY-18,502305,-1,34201967,-765482233,454,3191,518,5444422671,2018-05-31 04:09:26,1206
0,31-MAY-18,-1,-1,34268483,-765002983,-1,-1,-1,5444422662,2018-05-31 04:09:26,1217
0,31-MAY-18,-1,1582,34924883,-765093900,950,302,9985,5444422668,2018-05-31 04:09:26,189
0,31-MAY-18,-1,-1,34045783,-764758233,-1,-1,-1,5444422666,2018-05-31 04:09:26,219
0,31-MAY-18,-1,4318,33866667,-765244833,327,421,9865,5444422663,2018-05-31 04:09:26,404
0,31-MAY-18,-1,-1,34292283,-764744500,230,1472,9733,5444422664,2018-05-31 04:09:26,705
0,31-MAY-18,514405,-1,34058017,-764754100,227,347,749,5444422670,2018-05-31 04:09:26,938
0,31-MAY-18,-1,-1,-1,-1,-1,-1,-1,5444422674,2018-05-31 04:09:27,1183
0,31-MAY-18,-1,-1,34965083,-765042833,-1,999,-1,5444422678,2018-05-31 04:09:27,1185
0,31-MAY-18,-1,-1,33674333,-765255183,282,3122,9930,5444422679,2018-05-31 04:09:27,125
0,31-MAY-18,-1,-1,34955083,-765053850,619,3124,9999,5444422675,2018-05-31 04:09:27,202
0,31-MAY-18,-1,181,34048633,-764756833,243,347,9977,5444422683,2018-05-31 04:09:27,241
0,31-MAY-18,502103,5508,33833383,-765442650,890,2473,9937,5444422682,2018-05-31 04:09:27,632
0,31-MAY-18,-1,-1,34304783,-764749183,-1,-1,-1,5444422681,2018-05-31 04:09:27,758
0,31-MAY-18,-1,-1,34971717,-765033650,-1,999,-1,5444422673,2018-05-31 04:09:27,821
0,31-MAY-18,-1,3966,34726950,-765207167,537,2273,9956,5444422676,2018-05-31 04:09:27,893
0,31-MAY-18,-1,-1,34043700,-764757100,741,2841,9929,5444422680,2018-05-31 04:09:27,940
0,31-MAY-18,-1,-1,34296433,-764747150,-1,-1,-1,5444422677,2018-05-31 04:09:27,982
0,31-MAY-18,-1,176,34302133,-764748000,1066,2273,9999,5444422704,2018-05-31 04:09:28,1011
0,31-MAY-18,-1,-1,33741283,-765486433,-1,-1,-1,5444422696,2018-05-31 04:09:28,103
0,31-MAY-18,-1,-1,34290667,-764738650,-1,-1,-1,5444422708,2018-05-31 04:09:28,1045
0,31-MAY-18,-1,-1,34964550,-765080300,588,2212,9834,5444422691,2018-05-31 04:09:28,1075
0,31-MAY-18,-1,-1,34301317,-764749450,-1,-1,-1,5444422703,2018-05-31 04:09:28,1094
0,31-MAY-18,-1,-1,34300267,-764748500,-1,-1,-1,5444422706,2018-05-31 04:09:28,1095
0,31-MAY-18,500153,11749,34293750,-764745500,-1,999,-1,5444422698,2018-05-31 04:09:28,1109
0,31-MAY-18,-1,-1,33599767,-765121933,-1,-1,-1,5444422693,2018-05-31 04:09:28,1122
0,31-MAY-18,-1,-1,33645533,-765245833,218,3171,9997,5444422685,2018-05-31 04:09:28,1133
0,31-MAY-18,-1,-1,33584117,-765117733,870,2524,9987,5444422684,2018-05-31 04:09:28,1138
0,31-MAY-18,-1,5,33583550,-765120533,-1,-1,-1,5444422707,2018-05-31 04:09:28,116
0,31-MAY-18,-1,-1,34973050,-765005783,-1,-1,-1,5444422687,2018-05-31 04:09:28,1197
0,31-MAY-18,-1,133,34966733,-765042117,79,336,9999,5444422701,2018-05-31 04:09:28,1208
0,31-MAY-18,-1,-1,34968700,-765037017,-1,-1,-1,5444422689,2018-05-31 04:09:28,133
0,31-MAY-18,-1,-1,34975800,-765009900,-1,-1,-1,5444422709,2018-05-31 04:09:28,164
0,31-MAY-18,513263,836,34911983,-765099400,1040,2301,9971,5444422690,2018-05-31 04:09:28,177
0,31-MAY-18,-1,-1,34962883,-765037417,-1,-1,-1,5444422692,2018-05-31 04:09:28,200
0,31-MAY-18,511098,-1,33802733,-765202333,694,271,822,5444422705,2018-05-31 04:09:28,28
0,31-MAY-18,512133,-1,34975433,-765006567,642,2242,9963,5444422688,2018-05-31 04:09:28,652
0,31-MAY-18,-1,-1,34299250,-764746300,-1,-1,-1,5444422699,2018-05-31 04:09:28,727
0,31-MAY-18,-1,-1,34301167,-764747617,884,2524,9985,5444422702,2018-05-31 04:09:28,788
0,31-MAY-18,-1,36,34049983,-764756083,635,2471,9965,5444422694,2018-05-31 04:09:28,923
0,31-MAY-18,-1,-1,33592717,-765113833,-1,-1,-1,5444422695,2018-05-31 04:09:28,94
0,31-MAY-18,511384,31,33122733,-764807983,181,3172,194,5444422686,2018-05-31 04:09:28,95
0,31-MAY-18,-1,-1,34300033,-764752033,-1,-1,-1,5444422700,2018-05-31 04:09:28,974
0,31-MAY-18,-1,742,34304883,-764750717,-1,999,-1,5444422697,2018-05-31 04:09:28,983
0,31-MAY-18,-1,522,34301900,-764749833,-1,999,-1,5444422719,2018-05-31 04:09:29,1115
0,31-MAY-18,-1,-1,33584733,-765112400,-1,-1,-1,5444422718,2018-05-31 04:09:29,117
0,31-MAY-18,-1,6200,34680133,-764855183,837,2524,9979,5444422715,2018-05-31 04:09:29,1186
0,31-MAY-18,-1,-1,34965417,-765077650,927,306,9993,5444422721,2018-05-31 04:09:29,1211
0,31-MAY-18,-1,-1,34979550,-765015400,-1,-1,-1,5444422723,2018-05-31 04:09:29,148
0,31-MAY-18,-1,-1,34973000,-765021750,925,283,9955,5444422710,2018-05-31 04:09:29,150
0,31-MAY-18,-1,-1,34975800,-765009883,-1,-1,-1,5444422724,2018-05-31 04:09:29,164
0,31-MAY-18,-1,3515,34785183,-765171583,937,306,9983,5444422711,2018-05-31 04:09:29,193
0,31-MAY-18,-1,3875,34705900,-765220000,211,131,9893,5444422716,2018-05-31 04:09:29,294
0,31-MAY-18,511485,2320,33671317,-765249067,782,2211,9956,5444422712,2018-05-31 04:09:29,35
0,31-MAY-18,-1,-1,33601817,-765118167,-1,-1,-1,5444422725,2018-05-31 04:09:29,46
0,31-MAY-18,-1,-1,34201867,-765483317,612,373,9983,5444422714,2018-05-31 04:09:29,475
0,31-MAY-18,-1,323,34971983,-765032583,233,2273,9940,5444422713,2018-05-31 04:09:29,638
0,31-MAY-18,-1,-1,34301317,-764747983,-1,-1,-1,5444422717,2018-05-31 04:09:29,802
0,31-MAY-18,-1,-1,33593667,-765113817,-1,-1,-1,5444422722,2018-05-31 04:09:29,866
0,31-MAY-18,-1,2274,34222350,-764828333,790,2841,9913,5444422720,2018-05-31 04:09:29,978
0,31-MAY-18,-1,-1,34290583,-764741117,-1,-1,-1,5444422730,2018-05-31 04:09:30,1096
0,31-MAY-18,-1,-1,34302583,-764750317,-1,-1,-1,5444422733,2018-05-31 04:09:30,1100
0,31-MAY-18,500157,-1,34432200,-764838567,1039,2842,9907,5444422728,2018-05-31 04:09:30,149
0,31-MAY-18,-1,-1,34973267,-765031283,-1,-1,-1,5444422727,2018-05-31 04:09:30,157
0,31-MAY-18,-1,974,34971250,-765033417,546,3351,9999,5444422729,2018-05-31 04:09:30,198
0,31-MAY-18,-1,-1,33604983,-765120067,-1,-1,-1,5444422734,2018-05-31 04:09:30,299
0,31-MAY-18,-1,8613,34128300,-765479450,631,131,9954,5444422732,2018-05-31 04:09:30,383
0,31-MAY-18,-1,-1,34290517,-764744733,-1,-1,-1,5444422731,2018-05-31 04:09:30,708
0,31-MAY-18,-1,-1,34980217,-765017050,61,306,9997,5444422726,2018-05-31 04:09:30,903
0,31-MAY-18,-1,-1,34965133,-765071183,425,2121,9992,5444422739,2018-05-31 04:09:31,1030
0,31-MAY-18,-1,265,34972233,-765031200,175,2471,9991,5444422735,2018-05-31 04:09:31,1065
0,31-MAY-18,-1,-1,33673983,-765254317,209,131,9884,5444422743,2018-05-31 04:09:31,1118
0,31-MAY-18,-1,-1,34972467,-765031433,492,2121,9874,5444422745,2018-05-31 04:09:31,1173
0,31-MAY-18,-1,1994,34900350,-765104583,254,283,9927,5444422740,2018-05-31 04:09:31,1188
0,31-MAY-18,-1,-1,33587383,-765113367,314,3133,9886,5444422741,2018-05-31 04:09:31,123
0,31-MAY-18,-1,-1,34299467,-764747733,-1,-1,-1,5444422736,2018-05-31 04:09:31,795
0,31-MAY-18,-1,-1,34971417,-765034267,-1,-1,-1,5444422744,2018-05-31 04:09:31,811
0,31-MAY-18,-1,-1,33591383,-765112333,-1,-1,-1,5444422738,2018-05-31 04:09:31,823
0,31-MAY-18,-1,13392,34626583,-765176983,73,131,9845,5444422737,2018-05-31 04:09:31,827
0,31-MAY-18,-1,-1,34291033,-764740550,-1,-1,-1,5444422742,2018-05-31 04:09:31,977
0,31-MAY-18,-1,-1,34291150,-764740167,44,2471,9987,5444422758,2018-05-31 04:09:32,1110
0,31-MAY-18,-1,1898,-1,-1,319,2521,9993,5444422752,2018-05-31 04:09:32,1174
0,31-MAY-18,-1,1923,34919467,-765095617,28,2101,9995,5444422756,2018-05-31 04:09:32,1178
0,31-MAY-18,-1,3844,34852750,-764938133,658,2121,9962,5444422753,2018-05-31 04:09:32,1181
0,31-MAY-18,-1,-1,34976450,-765011433,917,2301,9947,5444422750,2018-05-31 04:09:32,1187
0,31-MAY-18,-1,6095,34711983,-764866200,436,3372,9995,5444422754,2018-05-31 04:09:32,1190
0,31-MAY-18,-1,-1,34973467,-765006900,-1,-1,-1,5444422757,2018-05-31 04:09:32,158
0,31-MAY-18,-1,-1,34358783,-764681067,-1,-1,-1,5444422751,2018-05-31 04:09:32,266
0,31-MAY-18,-1,-1,34034900,-764756650,-1,-1,-1,5444422749,2018-05-31 04:09:32,285
0,31-MAY-18,-1,-1,33589050,-765207850,-1,-1,-1,5444422746,2018-05-31 04:09:32,311
0,31-MAY-18,-1,613,34297917,-764745333,-1,999,-1,5444422747,2018-05-31 04:09:32,743
0,31-MAY-18,-1,-1,33582933,-765123017,689,2121,9985,5444422755,2018-05-31 04:09:32,88
0,31-MAY-18,-1,1383,34152317,-764701117,235,2472,9977,5444422759,2018-05-31 04:09:32,930
0,31-MAY-18,-1,-1,34054600,-764757717,-1,-1,-1,5444422748,2018-05-31 04:09:32,941
0,31-MAY-18,-1,-1,33588233,-765120433,-1,-1,-1,5444422767,2018-05-31 04:09:33,1159
0,31-MAY-18,-1,-1,34977300,-765012867,-1,-1,-1,5444422764,2018-05-31 04:09:33,1169
0,31-MAY-18,-1,-1,34966433,-765039783,-1,-1,-1,5444422771,2018-05-31 04:09:33,1182
0,31-MAY-18,-1,-1,34975417,-765011300,110,321,9937,5444422765,2018-05-31 04:09:33,1193
0,31-MAY-18,-1,-1,33588917,-765213133,-1,-1,-1,5444422770,2018-05-31 04:09:33,18
0,31-MAY-18,-1,3270,34785350,-765172517,80,318,9938,5444422762,2018-05-31 04:09:33,181
0,31-MAY-18,-1,-1,33983983,-764756000,-1,-1,-1,5444422769,2018-05-31 04:09:33,225
0,31-MAY-18,-1,-1,-1,-1,-1,-1,-1,5444422763,2018-05-31 04:09:33,648
0,31-MAY-18,-1,-1,34291267,-764743917,-1,-1,-1,5444422766,2018-05-31 04:09:33,714
0,31-MAY-18,-1,-1,34293583,-764740683,-1,-1,-1,5444422768,2018-05-31 04:09:33,740
0,31-MAY-18,-1,2101,34432367,-764819867,522,2212,9861,5444422760,2018-05-31 04:09:33,841
0,31-MAY-18,-1,-1,33592483,-765121933,-1,-1,-1,5444422761,2018-05-31 04:09:33,993
0,31-MAY-18,-1,-1,33124500,-764784933,411,3172,9953,5444422778,2018-05-31 04:09:34,1161
0,31-MAY-18,-1,-1,33587517,-765110400,-1,-1,-1,5444422781,2018-05-31 04:09:34,1235
0,31-MAY-18,-1,-1,34952667,-765085033,106,3371,9997,5444422773,2018-05-31 04:09:34,190
0,31-MAY-18,-1,-1,34267350,-764652667,20,3452,9997,5444422775,2018-05-31 04:09:34,276
0,31-MAY-18,502100,5787,34609683,-765272517,527,2274,9976,5444422779,2018-05-31 04:09:34,325
0,31-MAY-18,-1,-1,33608933,-765122367,-1,-1,-1,5444422774,2018-05-31 04:09:34,439
0,31-MAY-18,-1,3760,34746767,-765197050,413,2242,9997,5444422782,2018-05-31 04:09:34,651
0,31-MAY-18,-1,-1,34302717,-764748950,-1,999,-1,5444422772,2018-05-31 04:09:34,725
0,31-MAY-18,516090,-1,34300733,-764747717,860,2524,9989,5444422780,2018-05-31 04:09:34,785
0,31-MAY-18,516146,-1,33583383,-765119500,457,2104,2,5444422777,2018-05-31 04:09:34,856
0,31-MAY-18,502305,-1,33584683,-765115133,582,3191,9928,5444422776,2018-05-31 04:09:34,870
0,31-MAY-18,-1,-1,34300100,-764748300,-1,-1,-1,5444422783,2018-05-31 04:09:34,984
0,31-MAY-18,-1,-1,34966517,-765042100,906,2524,9981,5444422786,2018-05-31 04:09:35,1083
0,31-MAY-18,-1,-1,33587533,-765110967,-1,-1,-1,5444422790,2018-05-31 04:09:35,115
0,31-MAY-18,-1,-1,34041083,-764756650,-1,-1,-1,5444422788,2018-05-31 04:09:35,239
0,31-MAY-18,-1,-1,34040933,-764758000,-1,-1,-1,5444422794,2018-05-31 04:09:35,272
0,31-MAY-18,-1,-1,34973667,-765029283,-1,999,-1,5444422785,2018-05-31 04:09:35,324
0,31-MAY-18,-1,-1,34289383,-764744067,-1,-1,-1,5444422791,2018-05-31 04:09:35,706
0,31-MAY-18,-1,462,34300267,-764752117,5,306,9999,5444422789,2018-05-31 04:09:35,757
0,31-MAY-18,-1,-1,34970150,-765036933,-1,999,-1,5444422792,2018-05-31 04:09:35,813
0,31-MAY-18,-1,-1,33596817,-765118233,-1,-1,-1,5444422787,2018-05-31 04:09:35,855
0,31-MAY-18,-1,-1,34037467,-764756283,-1,-1,-1,5444422784,2018-05-31 04:09:35,921
0,31-MAY-18,-1,49,34308900,-764752100,8,3441,9858,5444422793,2018-05-31 04:09:35,975
0,31-MAY-18,-1,-1,33662517,-765616033,-1,-1,-1,5444422812,2018-05-31 04:09:36,104
0,31-MAY-18,-1,-1,34291700,-764740667,-1,-1,-1,5444422798,2018-05-31 04:09:36,1099
0,31-MAY-18,-1,-1,34287850,-764737783,-1,-1,-1,5444422804,2018-05-31 04:09:36,1127
0,31-MAY-18,-1,-1,-1,-1,-1,-1,-1,5444422810,2018-05-31 04:09:36,12
0,31-MAY-18,500111,261,34889150,-765080750,799,323,9999,5444422801,2018-05-31 04:09:36,1203
0,31-MAY-18,517219,9587,34288283,-765449500,19,375,9991,5444422806,2018-05-31 04:09:36,1209
0,31-MAY-18,515144,1340,34101433,-765178667,564,2121,9934,5444422805,2018-05-31 04:09:36,143
0,31-MAY-18,500110,-1,34894250,-765082533,479,322,9999,5444422803,2018-05-31 04:09:36,186
0,31-MAY-18,-1,-1,34972733,-765032033,-1,-1,-1,5444422807,2018-05-31 04:09:36,212
0,31-MAY-18,-1,-1,33829133,-765782733,26,3192,9989,5444422809,2018-05-31 04:09:36,263
0,31-MAY-18,-1,-1,33593150,-765121350,-1,-1,-1,5444422797,2018-05-31 04:09:36,310
0,31-MAY-18,-1,120,34946917,-765230000,1020,2242,9989,5444422808,2018-05-31 04:09:36,313
0,31-MAY-18,-1,-1,34041867,-764753533,-1,-1,-1,5444422800,2018-05-31 04:09:36,564
0,31-MAY-18,502601,-1,34036750,-764762700,671,1571,14,5444422799,2018-05-31 04:09:36,571
0,31-MAY-18,-1,-1,34303417,-764748117,247,385,9930,5444422796,2018-05-31 04:09:36,775
0,31-MAY-18,-1,-1,33592700,-765115667,-1,-1,-1,5444422813,2018-05-31 04:09:36,779
0,31-MAY-18,500102,1325,34888650,-765078983,405,2212,9892,5444422795,2018-05-31 04:09:36,820
0,31-MAY-18,-1,-1,33599517,-765121950,-1,-1,-1,5444422811,2018-05-31 04:09:36,839
0,31-MAY-18,-1,-1,34038150,-764760183,-1,-1,-1,5444422802,2018-05-31 04:09:36,927
0,31-MAY-18,-1,-1,33586317,-765169933,-1,-1,-1,5444422822,2018-05-31 04:09:37,120
0,31-MAY-18,-1,-1,34975917,-765025850,443,304,9997,5444422821,2018-05-31 04:09:37,1210
0,31-MAY-18,-1,-1,33570767,-765100267,-1,-1,-1,5444422817,2018-05-31 04:09:37,1223
0,31-MAY-18,-1,-1,34940217,-765041483,-1,-1,-1,5444422826,2018-05-31 04:09:37,136
0,31-MAY-18,-1,2556,34882517,-765033717,76,2211,9969,5444422823,2018-05-31 04:09:37,160
0,31-MAY-18,-1,82,34047567,-764756717,381,272,9991,5444422824,2018-05-31 04:09:37,259
0,31-MAY-18,514070,-1,34295850,-764776467,53,3442,9999,5444422818,2018-05-31 04:09:37,274
0,31-MAY-18,-1,-1,34974650,-765007717,-1,-1,-1,5444422825,2018-05-31 04:09:37,319
0,31-MAY-18,-1,-1,33589267,-765113133,-1,-1,-1,5444422814,2018-05-31 04:09:37,36
0,31-MAY-18,-1,-1,33530700,-765116217,-1,-1,-1,5444422815,2018-05-31 04:09:37,72
0,31-MAY-18,-1,-1,33599750,-765117767,-1,-1,-1,5444422820,2018-05-31 04:09:37,852
0,31-MAY-18,-1,-1,34724483,-765208433,755,2524,9993,5444422819,2018-05-31 04:09:37,889
0,31-MAY-18,-1,-1,33588717,-765114633,-1,-1,-1,5444422816,2018-05-31 04:09:37,991
0,31-MAY-18,-1,-1,33587333,-765114733,402,311,9999,5444422830,2018-05-31 04:09:38,1033
0,31-MAY-18,-1,-1,33588883,-765112900,-1,-1,-1,5444422834,2018-05-31 04:09:38,1125
0,31-MAY-18,-1,-1,34290500,-764739717,-1,-1,-1,5444422837,2018-05-31 04:09:38,1143
0,31-MAY-18,-1,5439,34915450,-764885633,183,333,9997,5444422832,2018-05-31 04:09:38,1207
0,31-MAY-18,-1,133,34966733,-765042117,79,336,9999,5444422841,2018-05-31 04:09:38,1208
0,31-MAY-18,-1,4064,34232650,-764889983,105,353,9951,5444422833,2018-05-31 04:09:38,1263
0,31-MAY-18,-1,974,34971250,-765033417,546,3351,9999,5444422835,2018-05-31 04:09:38,198
0,31-MAY-18,514405,-1,-1,-1,45,347,746,5444422829,2018-05-31 04:09:38,235
0,31-MAY-18,-1,1758,-1,-1,421,1571,9910,5444422831,2018-05-31 04:09:38,627
0,31-MAY-18,-1,-1,34155400,-764743100,11,272,9971,5444422843,2018-05-31 04:09:38,655
0,31-MAY-18,517076,11329,34038183,-765409983,626,373,9979,5444422840,2018-05-31 04:09:38,747
0,31-MAY-18,500058,2653,34463450,-764825217,173,376,9995,5444422836,2018-05-31 04:09:38,748
0,31-MAY-18,-1,-1,34290767,-764748100,-1,999,-1,5444422838,2018-05-31 04:09:38,765
0,31-MAY-18,-1,-1,33601933,-765118650,-1,-1,-1,5444422827,2018-05-31 04:09:38,837
0,31-MAY-18,-1,-1,33584517,-765116833,-1,-1,-1,5444422839,2018-05-31 04:09:38,845
0,31-MAY-18,-1,-1,34306767,-764751300,-1,-1,-1,5444422828,2018-05-31 04:09:38,970
0,31-MAY-18,-1,-1,33667983,-765283667,-1,-1,-1,5444422842,2018-05-31 04:09:38,992
0,31-MAY-18,-1,-1,34965250,-765045817,-1,-1,-1,5444422848,2018-05-31 04:09:39,1027
0,31-MAY-18,-1,-1,33585650,-765113717,-1,-1,-1,5444422849,2018-05-31 04:09:39,112
0,31-MAY-18,-1,-1,33586900,-765110817,-1,-1,-1,5444422850,2018-05-31 04:09:39,114
0,31-MAY-18,502303,3535,34783967,-765173333,515,2273,9947,5444422845,2018-05-31 04:09:39,165
0,31-MAY-18,500102,5,34973700,-765028533,40,2212,9987,5444422851,2018-05-31 04:09:39,173
0,31-MAY-18,502315,-1,34975150,-765024350,139,2211,312,5444422852,2018-05-31 04:09:39,175
0,31-MAY-18,-1,78,34973250,-765030150,131,302,9979,5444422847,2018-05-31 04:09:39,210
0,31-MAY-18,-1,6743,33972983,-765378633,498,2101,9993,5444422844,2018-05-31 04:09:39,71
0,31-MAY-18,-1,-1,34290000,-764744633,-1,-1,-1,5444422846,2018-05-31 04:09:39,953
0,31-MAY-18,-1,-1,34971567,-765032750,696,2242,9965,5444422858,2018-05-31 04:09:40,1062
0,31-MAY-18,513294,1256,34959867,-764870317,77,333,9999,5444422856,2018-05-31 04:09:40,199
0,31-MAY-18,-1,-1,34041700,-764757600,-1,-1,-1,5444422855,2018-05-31 04:09:40,282
0,31-MAY-18,-1,4841,34626567,-765259950,43,421,9758,5444422861,2018-05-31 04:09:40,305
0,31-MAY-18,-1,4214,33837333,-765237733,373,2211,9873,5444422857,2018-05-31 04:09:40,69
0,31-MAY-18,-1,57,34307750,-764751283,844,2524,9991,5444422860,2018-05-31 04:09:40,791
0,31-MAY-18,-1,-1,34969067,-765039100,1011,427,9907,5444422854,2018-05-31 04:09:40,810
0,31-MAY-18,-1,-1,34289983,-764738200,-1,-1,-1,5444422859,2018-05-31 04:09:40,840
0,31-MAY-18,-1,63,34045983,-764757100,874,3411,9991,5444422853,2018-05-31 04:09:40,928
0,31-MAY-18,-1,-1,34970767,-765033050,-1,-1,-1,5444422865,2018-05-31 04:09:41,1055
0,31-MAY-18,-1,-1,34976050,-765020567,-1,-1,-1,5444422874,2018-05-31 04:09:41,1066
0,31-MAY-18,-1,-1,33588467,-765113333,-1,-1,-1,5444422875,2018-05-31 04:09:41,121
0,31-MAY-18,-1,-1,33593083,-765121733,-1,-1,-1,5444422871,2018-05-31 04:09:41,127
0,31-MAY-18,500157,21,34432517,-764832900,1039,2842,9907,5444422867,2018-05-31 04:09:41,149
0,31-MAY-18,-1,6202,33938733,-765279550,853,2101,9985,5444422864,2018-05-31 04:09:41,413
0,31-MAY-18,-1,-1,33601800,-765118183,-1,-1,-1,5444422876,2018-05-31 04:09:41,46
0,31-MAY-18,-1,-1,33582900,-765118883,-1,-1,-1,5444422863,2018-05-31 04:09:41,49
0,31-MAY-18,-1,30,34042983,-764757217,153,1571,9969,5444422862,2018-05-31 04:09:41,551
0,31-MAY-18,-1,-1,-1,-1,-1,-1,-1,5444422870,2018-05-31 04:09:41,704
0,31-MAY-18,-1,-1,33588133,-765111883,-1,-1,-1,5444422868,2018-05-31 04:09:41,77
0,31-MAY-18,-1,1784,34302183,-764747117,-1,999,-1,5444422873,2018-05-31 04:09:41,771
0,31-MAY-18,-1,-1,34299417,-764746500,1144,2104,9989,5444422872,2018-05-31 04:09:41,797
0,31-MAY-18,-1,-1,34120533,-765660333,-1,-1,-1,5444422869,2018-05-31 04:09:41,868
0,31-MAY-18,-1,-1,34969067,-765037983,699,142,9967,5444422866,2018-05-31 04:09:41,891
0,31-MAY-18,-1,3927,34851317,-764930833,658,2121,9962,5444422880,2018-05-31 04:09:42,1181
0,31-MAY-18,-1,-1,33671567,-765252700,160,3122,9974,5444422882,2018-05-31 04:09:42,1233
0,31-MAY-18,-1,3278,33713283,-765375333,118,131,9828,5444422878,2018-05-31 04:09:42,25
